12.5104 	INFO 	Loaded monitor calibration from ['2024_09_12 19:45']
6.9763 	DATA 	Keypress: down
6.9904 	EXP 	fixation: autoDraw = False
6.9904 	EXP 	grating: autoDraw = False
6.9904 	EXP 	grating: ori = 0.0
6.9904 	EXP 	fixation: autoDraw = True
7.4750 	DATA 	Keypress: up
7.9744 	INFO 	Keyboard events cleared
7.9739 	EXP 	grating: autoDraw = True
7.9912 	EXP 	fixation: autoDraw = False
7.9927 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
7.9940 	DATA 	Keypress: up
8.0075 	EXP 	fixation: autoDraw = False
8.0075 	EXP 	grating: autoDraw = False
8.0075 	EXP 	grating: ori = 0.0
8.0075 	EXP 	fixation: autoDraw = True
9.0077 	INFO 	Keyboard events cleared
9.0072 	EXP 	fixation: autoDraw = False
9.0072 	EXP 	grating: autoDraw = True
9.1585 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
9.1595 	DATA 	Keypress: down
9.1738 	EXP 	fixation: autoDraw = False
9.1738 	EXP 	grating: autoDraw = False
9.1738 	EXP 	grating: ori = 1.0
9.1738 	EXP 	fixation: autoDraw = True
9.5094 	DATA 	Keypress: up
9.9752 	DATA 	Keypress: down
10.1578 	INFO 	Keyboard events cleared
10.1572 	EXP 	grating: autoDraw = True
10.1737 	EXP 	fixation: autoDraw = False
10.3077 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
10.3087 	DATA 	Keypress: up
10.3239 	EXP 	fixation: autoDraw = False
10.3239 	EXP 	grating: autoDraw = False
10.3239 	EXP 	grating: ori = 0.0
10.3239 	EXP 	fixation: autoDraw = True
10.7087 	DATA 	Keypress: down
10.9607 	DATA 	Keypress: up
11.3082 	INFO 	Keyboard events cleared
11.3078 	EXP 	grating: autoDraw = True
11.3240 	EXP 	fixation: autoDraw = False
11.4075 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
11.4084 	DATA 	Keypress: down
11.4239 	EXP 	fixation: autoDraw = False
11.4239 	EXP 	grating: autoDraw = False
11.4239 	EXP 	grating: ori = 3.0
11.4239 	EXP 	fixation: autoDraw = True
11.7589 	DATA 	Keypress: up
12.4077 	INFO 	Keyboard events cleared
12.4073 	EXP 	grating: autoDraw = True
12.4238 	EXP 	fixation: autoDraw = False
12.7068 	EXP 	grating: autoDraw = False
13.5919 	EXP 	New trial (rep=10, index=0): <Trial 10 (0 in rep 10) data={'thisN': 10, 'thisTrialN': 0, 'thisRepN': 10}>
13.5931 	DATA 	Keypress: up
13.6070 	EXP 	fixation: autoDraw = False
13.6070 	EXP 	grating: autoDraw = False
13.6070 	EXP 	grating: ori = 0.0
13.6070 	EXP 	fixation: autoDraw = True
14.0079 	DATA 	Keypress: up
14.3768 	DATA 	Keypress: down
14.6080 	INFO 	Keyboard events cleared
14.6073 	EXP 	fixation: autoDraw = False
14.6073 	EXP 	grating: autoDraw = True
14.6102 	DATA 	Keypress: up
14.9071 	EXP 	grating: autoDraw = False
15.0743 	EXP 	New trial (rep=11, index=0): <Trial 11 (0 in rep 11) data={'thisN': 11, 'thisTrialN': 0, 'thisRepN': 11}>
15.0754 	DATA 	Keypress: down
15.0895 	EXP 	fixation: autoDraw = False
15.0895 	EXP 	grating: autoDraw = False
15.0895 	EXP 	grating: ori = 2.0
15.0895 	EXP 	fixation: autoDraw = True
15.4079 	DATA 	Keypress: up
15.7259 	DATA 	Keypress: down
16.0429 	DATA 	Keypress: up
16.0735 	INFO 	Keyboard events cleared
16.0732 	EXP 	grating: autoDraw = True
16.0890 	EXP 	fixation: autoDraw = False
16.3730 	EXP 	grating: autoDraw = False
16.4589 	EXP 	New trial (rep=12, index=0): <Trial 12 (0 in rep 12) data={'thisN': 12, 'thisTrialN': 0, 'thisRepN': 12}>
16.4603 	DATA 	Keypress: down
16.4734 	EXP 	fixation: autoDraw = False
16.4734 	EXP 	grating: autoDraw = False
16.4734 	EXP 	grating: ori = 1.0
16.4734 	EXP 	fixation: autoDraw = True
16.8432 	DATA 	Keypress: up
17.1406 	DATA 	Keypress: down
17.4083 	DATA 	Keypress: up
17.4738 	INFO 	Keyboard events cleared
17.4733 	EXP 	fixation: autoDraw = False
17.4733 	EXP 	grating: autoDraw = True
17.7731 	EXP 	grating: autoDraw = False
17.7744 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
17.7756 	DATA 	Keypress: down
17.7900 	EXP 	fixation: autoDraw = False
17.7900 	EXP 	grating: autoDraw = False
17.7900 	EXP 	grating: ori = 3.0
17.7900 	EXP 	fixation: autoDraw = True
18.3426 	DATA 	Keypress: up
18.7738 	INFO 	Keyboard events cleared
18.7733 	EXP 	grating: autoDraw = True
18.7900 	EXP 	fixation: autoDraw = False
18.9761 	DATA 	Keypress: up
18.9916 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
19.0069 	EXP 	fixation: autoDraw = False
19.0069 	EXP 	grating: autoDraw = False
19.0069 	EXP 	grating: ori = 4.0
19.0069 	EXP 	fixation: autoDraw = True
19.3245 	DATA 	Keypress: down
19.6254 	DATA 	Keypress: up
20.0077 	INFO 	Keyboard events cleared
20.0072 	EXP 	fixation: autoDraw = False
20.0072 	EXP 	grating: autoDraw = True
20.1070 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
20.1080 	DATA 	Keypress: down
20.1236 	EXP 	fixation: autoDraw = False
20.1236 	EXP 	grating: autoDraw = False
20.1236 	EXP 	grating: ori = 0.0
20.1236 	EXP 	fixation: autoDraw = True
20.4251 	DATA 	Keypress: up
20.8073 	DATA 	Keypress: down
21.1243 	INFO 	Keyboard events cleared
21.1238 	EXP 	fixation: autoDraw = False
21.1238 	EXP 	grating: autoDraw = True
21.1270 	DATA 	Keypress: up
21.1406 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
21.1564 	EXP 	fixation: autoDraw = False
21.1564 	EXP 	grating: autoDraw = False
21.1564 	EXP 	grating: ori = 0.0
21.1564 	EXP 	fixation: autoDraw = True
21.4580 	DATA 	Keypress: down
21.7586 	DATA 	Keypress: up
22.1405 	INFO 	Keyboard events cleared
22.1400 	EXP 	grating: autoDraw = True
22.1568 	EXP 	fixation: autoDraw = False
22.3739 	EXP 	New trial (rep=17, index=0): <Trial 17 (0 in rep 17) data={'thisN': 17, 'thisTrialN': 0, 'thisRepN': 17}>
22.3748 	DATA 	Keypress: down
22.3894 	EXP 	fixation: autoDraw = False
22.3894 	EXP 	grating: autoDraw = False
22.3894 	EXP 	grating: ori = 0.0
22.3894 	EXP 	fixation: autoDraw = True
22.5751 	DATA 	Keypress: up
22.9587 	DATA 	Keypress: down
23.3736 	INFO 	Keyboard events cleared
23.3731 	EXP 	grating: autoDraw = True
23.3897 	EXP 	fixation: autoDraw = False
23.4408 	EXP 	New trial (rep=18, index=0): <Trial 18 (0 in rep 18) data={'thisN': 18, 'thisTrialN': 0, 'thisRepN': 18}>
23.4419 	DATA 	Keypress: up
23.4562 	EXP 	fixation: autoDraw = False
23.4562 	EXP 	grating: autoDraw = False
23.4562 	EXP 	grating: ori = 0.0
23.4562 	EXP 	fixation: autoDraw = True
24.0746 	DATA 	Keypress: down
24.1750 	DATA 	Keypress: up
24.4394 	INFO 	Keyboard events cleared
24.4391 	EXP 	grating: autoDraw = True
24.4558 	EXP 	fixation: autoDraw = False
24.4568 	EXP 	New trial (rep=19, index=0): <Trial 19 (0 in rep 19) data={'thisN': 19, 'thisTrialN': 0, 'thisRepN': 19}>
24.4577 	DATA 	Keypress: down
24.4728 	EXP 	fixation: autoDraw = False
24.4728 	EXP 	grating: autoDraw = False
24.4728 	EXP 	grating: ori = 0.0
24.4728 	EXP 	fixation: autoDraw = True
24.8249 	DATA 	Keypress: up
25.0247 	DATA 	Keypress: down
25.4430 	DATA 	Keypress: up
25.4571 	INFO 	Keyboard events cleared
25.4565 	EXP 	grating: autoDraw = True
25.4770 	EXP 	fixation: autoDraw = False
25.7559 	EXP 	grating: autoDraw = False
25.7903 	EXP 	New trial (rep=20, index=0): <Trial 20 (0 in rep 20) data={'thisN': 20, 'thisTrialN': 0, 'thisRepN': 20}>
25.8058 	EXP 	fixation: autoDraw = False
25.8058 	EXP 	grating: autoDraw = False
25.8058 	EXP 	grating: ori = 0.0
25.8058 	EXP 	fixation: autoDraw = True
25.8236 	DATA 	Keypress: down
26.1251 	DATA 	Keypress: down
26.4930 	DATA 	Keypress: up
26.7904 	INFO 	Keyboard events cleared
26.7900 	EXP 	grating: autoDraw = True
26.8064 	EXP 	fixation: autoDraw = False
27.1053 	EXP 	grating: autoDraw = False
28.3892 	EXP 	New trial (rep=21, index=0): <Trial 21 (0 in rep 21) data={'thisN': 21, 'thisTrialN': 0, 'thisRepN': 21}>
28.3903 	DATA 	Keypress: up
28.4051 	EXP 	fixation: autoDraw = False
28.4051 	EXP 	grating: autoDraw = False
28.4051 	EXP 	grating: ori = 4.0
28.4051 	EXP 	fixation: autoDraw = True
28.7233 	DATA 	Keypress: down
29.0409 	DATA 	Keypress: up
29.3901 	INFO 	Keyboard events cleared
29.3896 	EXP 	grating: autoDraw = True
29.4061 	EXP 	fixation: autoDraw = False
29.7064 	EXP 	grating: autoDraw = False
29.8076 	EXP 	New trial (rep=22, index=0): <Trial 22 (0 in rep 22) data={'thisN': 22, 'thisTrialN': 0, 'thisRepN': 22}>
29.8087 	DATA 	Keypress: down
29.8223 	EXP 	fixation: autoDraw = False
29.8223 	EXP 	grating: autoDraw = False
29.8223 	EXP 	grating: ori = 0.0
29.8223 	EXP 	fixation: autoDraw = True
30.1583 	DATA 	Keypress: up
30.8234 	INFO 	Keyboard events cleared
30.8229 	EXP 	fixation: autoDraw = False
30.8229 	EXP 	grating: autoDraw = True
30.8409 	EXP 	New trial (rep=23, index=0): <Trial 23 (0 in rep 23) data={'thisN': 23, 'thisTrialN': 0, 'thisRepN': 23}>
30.8419 	DATA 	Keypress: down
30.8561 	EXP 	fixation: autoDraw = False
30.8561 	EXP 	grating: autoDraw = False
30.8561 	EXP 	grating: ori = 1.0
30.8561 	EXP 	fixation: autoDraw = True
31.0911 	DATA 	Keypress: up
31.3749 	DATA 	Keypress: down
31.7227 	DATA 	Keypress: down
31.8402 	INFO 	Keyboard events cleared
31.8398 	EXP 	grating: autoDraw = True
31.8563 	EXP 	fixation: autoDraw = False
31.9246 	EXP 	New trial (rep=24, index=0): <Trial 24 (0 in rep 24) data={'thisN': 24, 'thisTrialN': 0, 'thisRepN': 24}>
31.9258 	DATA 	Keypress: up
31.9392 	EXP 	fixation: autoDraw = False
31.9392 	EXP 	grating: autoDraw = False
31.9392 	EXP 	grating: ori = -2.0
31.9392 	EXP 	fixation: autoDraw = True
32.4069 	DATA 	Keypress: down
32.7253 	DATA 	Keypress: up
32.9408 	INFO 	Keyboard events cleared
32.9402 	EXP 	fixation: autoDraw = False
32.9402 	EXP 	grating: autoDraw = True
33.0077 	EXP 	New trial (rep=25, index=0): <Trial 25 (0 in rep 25) data={'thisN': 25, 'thisTrialN': 0, 'thisRepN': 25}>
33.0087 	DATA 	Keypress: down
33.0232 	EXP 	fixation: autoDraw = False
33.0232 	EXP 	grating: autoDraw = False
33.0232 	EXP 	grating: ori = 0.0
33.0232 	EXP 	fixation: autoDraw = True
33.1585 	DATA 	Keypress: up
33.4575 	DATA 	Keypress: down
33.8231 	DATA 	Keypress: down
34.0237 	INFO 	Keyboard events cleared
34.0232 	EXP 	fixation: autoDraw = False
34.0232 	EXP 	grating: autoDraw = True
34.0414 	EXP 	New trial (rep=26, index=0): <Trial 26 (0 in rep 26) data={'thisN': 26, 'thisTrialN': 0, 'thisRepN': 26}>
34.0425 	DATA 	Keypress: up
34.0555 	EXP 	fixation: autoDraw = False
34.0555 	EXP 	grating: autoDraw = False
34.0555 	EXP 	grating: ori = -2.0
34.0555 	EXP 	fixation: autoDraw = True
34.2744 	DATA 	Keypress: down
34.4410 	DATA 	Keypress: up
34.5467 	DATA 	Keypress: down
34.8419 	DATA 	Keypress: up
34.9419 	DATA 	Keypress: down
35.0555 	INFO 	Keyboard events cleared
35.0551 	EXP 	fixation: autoDraw = False
35.0551 	EXP 	grating: autoDraw = True
35.1413 	EXP 	New trial (rep=27, index=0): <Trial 27 (0 in rep 27) data={'thisN': 27, 'thisTrialN': 0, 'thisRepN': 27}>
35.1429 	DATA 	Keypress: up
35.1563 	EXP 	fixation: autoDraw = False
35.1563 	EXP 	grating: autoDraw = False
35.1563 	EXP 	grating: ori = 0.0
35.1563 	EXP 	fixation: autoDraw = True
35.2574 	DATA 	Keypress: down
35.4084 	DATA 	Keypress: up
35.5908 	DATA 	Keypress: down
35.7249 	DATA 	Keypress: up
35.9414 	DATA 	Keypress: down
36.0906 	DATA 	Keypress: up
36.1567 	INFO 	Keyboard events cleared
36.1560 	EXP 	fixation: autoDraw = False
36.1560 	EXP 	grating: autoDraw = True
36.2079 	EXP 	New trial (rep=28, index=0): <Trial 28 (0 in rep 28) data={'thisN': 28, 'thisTrialN': 0, 'thisRepN': 28}>
36.2091 	DATA 	Keypress: down
36.2226 	EXP 	fixation: autoDraw = False
36.2226 	EXP 	grating: autoDraw = False
36.2226 	EXP 	grating: ori = -2.0
36.2226 	EXP 	fixation: autoDraw = True
36.4752 	DATA 	Keypress: down
36.6911 	DATA 	Keypress: up
36.9568 	DATA 	Keypress: down
37.1233 	DATA 	Keypress: up
37.2228 	INFO 	Keyboard events cleared
37.2223 	EXP 	fixation: autoDraw = False
37.2223 	EXP 	grating: autoDraw = True
37.3733 	EXP 	New trial (rep=29, index=0): <Trial 29 (0 in rep 29) data={'thisN': 29, 'thisTrialN': 0, 'thisRepN': 29}>
37.3746 	DATA 	Keypress: down
37.3896 	EXP 	fixation: autoDraw = False
37.3896 	EXP 	grating: autoDraw = False
37.3896 	EXP 	grating: ori = 0.0
37.3896 	EXP 	fixation: autoDraw = True
37.5903 	DATA 	Keypress: up
37.7906 	DATA 	Keypress: down
38.0905 	DATA 	Keypress: up
38.3734 	INFO 	Keyboard events cleared
38.3729 	EXP 	grating: autoDraw = True
38.3889 	EXP 	fixation: autoDraw = False
38.4081 	EXP 	New trial (rep=30, index=0): <Trial 30 (0 in rep 30) data={'thisN': 30, 'thisTrialN': 0, 'thisRepN': 30}>
38.4094 	DATA 	Keypress: down
38.4226 	EXP 	fixation: autoDraw = False
38.4226 	EXP 	grating: autoDraw = False
38.4226 	EXP 	grating: ori = 3.0
38.4226 	EXP 	fixation: autoDraw = True
38.6414 	DATA 	Keypress: up
38.9234 	DATA 	Keypress: down
39.2241 	DATA 	Keypress: up
39.4233 	INFO 	Keyboard events cleared
39.4226 	EXP 	fixation: autoDraw = False
39.4226 	EXP 	grating: autoDraw = True
39.4249 	DATA 	Keypress: down
39.6578 	EXP 	New trial (rep=31, index=0): <Trial 31 (0 in rep 31) data={'thisN': 31, 'thisTrialN': 0, 'thisRepN': 31}>
39.6594 	DATA 	Keypress: up
39.6727 	EXP 	fixation: autoDraw = False
39.6727 	EXP 	grating: autoDraw = False
39.6727 	EXP 	grating: ori = 2.0
39.6727 	EXP 	fixation: autoDraw = True
39.9242 	DATA 	Keypress: down
40.2083 	DATA 	Keypress: up
40.4078 	DATA 	Keypress: down
40.6412 	DATA 	Keypress: up
40.6736 	INFO 	Keyboard events cleared
40.6729 	EXP 	fixation: autoDraw = False
40.6729 	EXP 	grating: autoDraw = True
40.9723 	EXP 	grating: autoDraw = False
41.0745 	EXP 	New trial (rep=32, index=0): <Trial 32 (0 in rep 32) data={'thisN': 32, 'thisTrialN': 0, 'thisRepN': 32}>
41.0756 	DATA 	Keypress: down
41.0886 	EXP 	fixation: autoDraw = False
41.0886 	EXP 	grating: autoDraw = False
41.0886 	EXP 	grating: ori = 0.0
41.0886 	EXP 	fixation: autoDraw = True
41.4073 	DATA 	Keypress: up
41.8743 	DATA 	Keypress: down
42.0901 	INFO 	Keyboard events cleared
42.0896 	EXP 	fixation: autoDraw = False
42.0896 	EXP 	grating: autoDraw = True
42.2254 	DATA 	Keypress: up
42.2406 	EXP 	New trial (rep=33, index=0): <Trial 33 (0 in rep 33) data={'thisN': 33, 'thisTrialN': 0, 'thisRepN': 33}>
42.2560 	EXP 	fixation: autoDraw = False
42.2560 	EXP 	grating: autoDraw = False
42.2560 	EXP 	grating: ori = 0.0
42.2560 	EXP 	fixation: autoDraw = True
42.6408 	DATA 	Keypress: up
42.8721 	DATA 	Keypress: down
43.1079 	DATA 	Keypress: up
43.2564 	INFO 	Keyboard events cleared
43.2556 	EXP 	fixation: autoDraw = False
43.2556 	EXP 	grating: autoDraw = True
43.4072 	EXP 	New trial (rep=34, index=0): <Trial 34 (0 in rep 34) data={'thisN': 34, 'thisTrialN': 0, 'thisRepN': 34}>
43.4086 	DATA 	Keypress: down
43.4224 	EXP 	fixation: autoDraw = False
43.4224 	EXP 	grating: autoDraw = False
43.4224 	EXP 	grating: ori = 0.0
43.4224 	EXP 	fixation: autoDraw = True
43.7065 	DATA 	Keypress: up
43.9580 	DATA 	Keypress: down
44.3084 	DATA 	Keypress: up
44.4062 	INFO 	Keyboard events cleared
44.4057 	EXP 	grating: autoDraw = True
44.4225 	EXP 	fixation: autoDraw = False
44.7058 	EXP 	grating: autoDraw = False
44.8076 	EXP 	New trial (rep=35, index=0): <Trial 35 (0 in rep 35) data={'thisN': 35, 'thisTrialN': 0, 'thisRepN': 35}>
44.8094 	DATA 	Keypress: up
44.8224 	EXP 	fixation: autoDraw = False
44.8224 	EXP 	grating: autoDraw = False
44.8224 	EXP 	grating: ori = 0.0
44.8224 	EXP 	fixation: autoDraw = True
45.0241 	DATA 	Keypress: down
45.3241 	DATA 	Keypress: up
45.5072 	DATA 	Keypress: down
45.6735 	DATA 	Keypress: up
45.8229 	INFO 	Keyboard events cleared
45.8221 	EXP 	fixation: autoDraw = False
45.8221 	EXP 	grating: autoDraw = True
46.1219 	EXP 	grating: autoDraw = False
46.5743 	EXP 	New trial (rep=36, index=0): <Trial 36 (0 in rep 36) data={'thisN': 36, 'thisTrialN': 0, 'thisRepN': 36}>
46.5756 	DATA 	Keypress: down
46.5895 	EXP 	fixation: autoDraw = False
46.5895 	EXP 	grating: autoDraw = False
46.5895 	EXP 	grating: ori = 3.0
46.5895 	EXP 	fixation: autoDraw = True
47.1733 	DATA 	Keypress: up
47.5901 	INFO 	Keyboard events cleared
47.5893 	EXP 	grating: autoDraw = True
47.6052 	EXP 	fixation: autoDraw = False
47.6246 	EXP 	New trial (rep=37, index=0): <Trial 37 (0 in rep 37) data={'thisN': 37, 'thisTrialN': 0, 'thisRepN': 37}>
47.6265 	DATA 	Keypress: up
47.6390 	EXP 	fixation: autoDraw = False
47.6390 	EXP 	grating: autoDraw = False
47.6390 	EXP 	grating: ori = -5.0
47.6390 	EXP 	fixation: autoDraw = True
48.3741 	DATA 	Keypress: up
48.6396 	INFO 	Keyboard events cleared
48.6391 	EXP 	fixation: autoDraw = False
48.6391 	EXP 	grating: autoDraw = True
48.9551 	EXP 	grating: autoDraw = False
49.4080 	EXP 	New trial (rep=38, index=0): <Trial 38 (0 in rep 38) data={'thisN': 38, 'thisTrialN': 0, 'thisRepN': 38}>
49.4094 	DATA 	Keypress: up
49.4221 	EXP 	fixation: autoDraw = False
49.4221 	EXP 	grating: autoDraw = False
49.4221 	EXP 	grating: ori = 0.0
49.4221 	EXP 	fixation: autoDraw = True
50.4227 	INFO 	Keyboard events cleared
50.4222 	EXP 	fixation: autoDraw = False
50.4222 	EXP 	grating: autoDraw = True
50.6623 	EXP 	New trial (rep=39, index=0): <Trial 39 (0 in rep 39) data={'thisN': 39, 'thisTrialN': 0, 'thisRepN': 39}>
50.6643 	DATA 	Keypress: up
50.6718 	EXP 	fixation: autoDraw = False
50.6718 	EXP 	grating: autoDraw = False
50.6718 	EXP 	grating: ori = 0.0
50.6718 	EXP 	fixation: autoDraw = True
51.6405 	DATA 	Keypress: down
51.6727 	INFO 	Keyboard events cleared
51.6720 	EXP 	fixation: autoDraw = False
